SELLER TYPE,BEDROOM,LAYOUT TYPE,PROPERTY TYPE,LOCALITY,PRICE,AREA,FURNISH TYPE,BATHROOM
2.0,2.0,1.0,3.0,21,22000.0,1305.0,2.0,2.0
2.0,1.0,1.0,3.0,160,10000.0,695.0,0.0,1.0
2.0,2.0,1.0,3.0,160,14000.0,980.0,0.0,2.0
2.0,2.0,1.0,3.0,160,16000.0,835.0,2.0,2.0
2.0,2.0,1.0,3.0,160,12000.0,870.0,0.0,2.0
2.0,3.0,1.0,1.0,27,12000.0,2250.0,1.0,3.0
2.0,3.0,1.0,3.0,170,22000.0,1800.0,1.0,3.0
2.0,3.0,1.0,3.0,21,35000.0,1783.0,1.0,3.0
2.0,3.0,1.0,3.0,170,30000.0,1780.0,2.0,3.0
2.0,3.0,1.0,3.0,170,15000.0,1450.0,1.0,3.0
2.0,3.0,1.0,3.0,157,16500.0,1590.0,0.0,3.0
2.0,2.0,1.0,3.0,157,15000.0,1285.0,0.0,2.0
2.0,3.0,1.0,3.0,157,15000.0,1250.0,1.0,3.0
2.0,3.0,1.0,3.0,157,15000.0,1440.0,1.0,3.0
2.0,3.0,1.0,3.0,157,16000.0,1435.0,1.0,3.0
2.0,3.0,1.0,3.0,157,19000.0,1880.0,0.0,3.0
2.0,3.0,1.0,5.0,23,23000.0,2500.0,1.0,3.0
2.0,2.0,1.0,3.0,157,15000.0,1140.0,0.0,2.0
2.0,3.0,1.0,3.0,157,18000.0,1705.0,0.0,3.0
2.0,3.0,1.0,3.0,23,24000.0,1980.0,0.0,3.0
2.0,2.0,1.0,3.0,110,21000.0,1600.0,2.0,2.0
2.0,3.0,1.0,3.0,157,17000.0,1709.0,1.0,3.0
2.0,3.0,1.0,3.0,157,32000.0,1750.0,2.0,3.0
2.0,3.0,1.0,3.0,157,30000.0,1650.0,2.0,3.0
2.0,2.0,1.0,3.0,157,20000.0,925.0,2.0,2.0
