SELLER TYPE,BEDROOM,LAYOUT TYPE,PROPERTY TYPE,LOCALITY,PRICE,AREA,FURNISH TYPE,BATHROOM
1.0,1.0,1.0,3.0,205,7500.0,500.0,0.0,1.0
1.0,2.0,1.0,3.0,205,11000.0,1000.0,0.0,2.0
1.0,3.0,1.0,3.0,271,17500.0,1100.0,1.0,2.0
1.0,1.0,1.0,1.0,271,13000.0,480.0,1.0,1.0
1.0,1.0,1.0,3.0,144,7500.0,520.0,0.0,1.0
1.0,2.0,1.0,3.0,343,9000.0,520.0,0.0,1.0
1.0,1.0,1.0,3.0,343,7000.0,420.0,0.0,1.0
1.0,3.0,1.0,1.0,118,18000.0,1000.0,0.0,2.0
1.0,3.0,1.0,3.0,271,32000.0,2200.0,2.0,3.0
1.0,4.0,1.0,3.0,271,22000.0,2200.0,0.0,3.0
1.0,3.0,1.0,3.0,271,35000.0,2200.0,2.0,3.0
1.0,3.0,1.0,3.0,271,24000.0,1350.0,2.0,2.0
1.0,3.0,1.0,3.0,271,27000.0,1350.0,2.0,2.0
1.0,2.0,1.0,3.0,271,17000.0,1000.0,1.0,2.0
1.0,3.0,1.0,3.0,271,42000.0,2200.0,2.0,2.0
1.0,3.0,1.0,3.0,271,22000.0,2200.0,0.0,3.0
1.0,3.0,1.0,3.0,271,44000.0,2200.0,2.0,2.0
1.0,2.0,1.0,3.0,271,14000.0,1100.0,1.0,2.0
1.0,3.0,1.0,3.0,271,14000.0,1250.0,1.0,2.0
1.0,2.0,1.0,3.0,271,15000.0,1150.0,2.0,2.0
1.0,2.0,1.0,3.0,271,26000.0,1150.0,2.0,2.0
1.0,1.0,1.0,3.0,271,9000.0,850.0,1.0,1.0
1.0,2.0,1.0,3.0,271,15000.0,1550.0,0.0,2.0
1.0,2.0,1.0,3.0,271,20000.0,1400.0,2.0,2.0
1.0,2.0,1.0,3.0,271,12500.0,1150.0,0.0,2.0
1.0,4.0,1.0,3.0,271,24000.0,2200.0,1.0,3.0
1.0,2.0,1.0,3.0,271,16000.0,924.0,1.0,2.0
1.0,2.0,1.0,3.0,271,21000.0,1150.0,2.0,2.0
1.0,3.0,1.0,3.0,271,18000.0,1226.0,0.0,2.0
1.0,3.0,1.0,3.0,271,28000.0,1500.0,2.0,2.0
1.0,2.0,1.0,3.0,343,25000.0,1050.0,2.0,2.0
1.0,3.0,1.0,3.0,271,22000.0,1550.0,1.0,3.0
1.0,1.0,1.0,3.0,271,9000.0,650.0,0.0,1.0
1.0,3.0,1.0,3.0,271,16000.0,1450.0,1.0,2.0
1.0,3.0,1.0,3.0,343,30000.0,1421.0,0.0,2.0
1.0,3.0,1.0,3.0,271,26000.0,1350.0,2.0,2.0
1.0,2.0,1.0,3.0,271,15000.0,1150.0,1.0,2.0
1.0,3.0,1.0,3.0,271,17000.0,1350.0,0.0,2.0
1.0,2.0,1.0,3.0,271,18000.0,1160.0,0.0,2.0
1.0,3.0,1.0,3.0,271,27000.0,1808.0,2.0,2.0
1.0,2.0,1.0,3.0,271,16008.0,1300.0,0.0,2.0
1.0,4.0,1.0,3.0,271,25000.0,1800.0,1.0,2.0
1.0,3.0,1.0,3.0,271,20000.0,1405.0,1.0,2.0
1.0,2.0,1.0,3.0,271,28000.0,1200.0,2.0,2.0
1.0,3.0,1.0,3.0,271,20000.0,1550.0,0.0,3.0
1.0,3.0,1.0,3.0,271,20000.0,1305.0,1.0,2.0
1.0,3.0,1.0,3.0,271,20000.0,1500.0,1.0,2.0
1.0,2.0,1.0,3.0,271,17000.0,1150.0,1.0,2.0
1.0,3.0,1.0,3.0,271,22000.0,1350.0,1.0,2.0
1.0,3.0,1.0,3.0,271,23000.0,1400.0,2.0,2.0
1.0,2.0,1.0,3.0,271,16000.0,1550.0,0.0,3.0
1.0,2.0,1.0,3.0,271,14000.0,1150.0,0.0,2.0
1.0,1.0,1.0,3.0,271,11000.0,550.0,2.0,1.0
1.0,1.0,1.0,3.0,271,11500.0,550.0,2.0,1.0
1.0,3.0,1.0,3.0,271,28000.0,1250.0,2.0,2.0
1.0,3.0,1.0,3.0,271,16000.0,1550.0,0.0,2.0
1.0,3.0,1.0,3.0,271,18500.0,1800.0,2.0,2.0
1.0,1.0,1.0,3.0,271,11000.0,601.0,0.0,1.0
1.0,2.0,1.0,3.0,271,30000.0,2200.0,1.0,2.0
1.0,3.0,1.0,3.0,271,15000.0,1100.0,0.0,2.0
1.0,2.0,1.0,3.0,271,17000.0,1350.0,0.0,2.0
1.0,3.0,1.0,3.0,271,20000.0,1100.0,1.0,2.0
1.0,3.0,1.0,3.0,271,23000.0,1395.0,1.0,2.0
1.0,3.0,1.0,3.0,271,27000.0,1850.0,2.0,2.0
1.0,3.0,1.0,3.0,271,28000.0,1600.0,2.0,2.0
1.0,3.0,1.0,3.0,319,27500.0,1800.0,0.0,2.0
1.0,3.0,1.0,3.0,271,24000.0,1450.0,2.0,2.0
1.0,2.0,1.0,3.0,271,12000.0,1050.0,0.0,1.0
1.0,2.0,1.0,3.0,271,22000.0,1200.0,1.0,2.0
1.0,3.0,1.0,3.0,271,15000.0,1400.0,0.0,2.0
1.0,2.0,1.0,3.0,271,12500.0,1000.0,0.0,2.0
1.0,3.0,1.0,3.0,271,20000.0,1550.0,1.0,2.0
1.0,3.0,1.0,3.0,271,23000.0,1400.0,1.0,2.0
1.0,3.0,1.0,3.0,271,13000.0,999.0,0.0,2.0
1.0,3.0,1.0,3.0,271,14000.0,950.0,0.0,2.0
1.0,3.0,1.0,3.0,271,23000.0,1500.0,1.0,2.0
1.0,2.0,1.0,3.0,271,15000.0,1000.0,0.0,2.0
1.0,3.0,1.0,3.0,271,40000.0,1600.0,2.0,3.0
1.0,3.0,1.0,3.0,343,35000.0,1415.0,2.0,2.0
1.0,3.0,1.0,3.0,271,24000.0,1350.0,1.0,2.0
1.0,3.0,1.0,3.0,271,26000.0,1350.0,1.0,2.0
1.0,3.0,1.0,3.0,271,27000.0,2200.0,2.0,2.0
1.0,2.0,1.0,3.0,271,16500.0,1150.0,1.0,2.0
1.0,2.0,1.0,3.0,271,16000.0,1100.0,0.0,2.0
1.0,2.0,1.0,3.0,271,19000.0,1350.0,1.0,2.0
1.0,3.0,1.0,3.0,271,27000.0,1250.0,2.0,2.0
1.0,3.0,1.0,3.0,271,18000.0,1350.0,1.0,2.0
1.0,3.0,1.0,3.0,271,19000.0,1250.0,1.0,2.0
1.0,1.0,1.0,3.0,271,7000.0,550.0,1.0,1.0
1.0,3.0,1.0,3.0,271,17000.0,1550.0,1.0,2.0
1.0,2.0,1.0,3.0,271,20000.0,1250.0,2.0,3.0
1.0,2.0,1.0,3.0,271,35000.0,1800.0,2.0,2.0
1.0,2.0,1.0,1.0,346,23000.0,900.0,0.0,2.0
1.0,2.0,1.0,2.0,343,16000.0,520.0,2.0,1.0
1.0,2.0,1.0,3.0,343,9500.0,520.0,1.0,1.0
1.0,2.0,1.0,3.0,319,8500.0,650.0,0.0,2.0
1.0,1.0,1.0,3.0,271,8000.0,450.0,1.0,1.0
1.0,2.0,1.0,3.0,271,12000.0,655.0,1.0,2.0
1.0,2.0,1.0,3.0,319,14000.0,1238.0,1.0,2.0
1.0,1.0,0.0,0.0,343,6000.0,320.0,1.0,1.0
1.0,2.0,1.0,2.0,343,12000.0,520.0,2.0,1.0
1.0,2.0,1.0,3.0,388,9500.0,520.0,0.0,1.0
1.0,1.0,1.0,2.0,343,7000.0,480.0,2.0,1.0
1.0,1.0,1.0,2.0,388,9000.0,420.0,0.0,1.0
1.0,2.0,1.0,1.0,388,13000.0,620.0,0.0,1.0
1.0,3.0,1.0,3.0,251,13000.0,1100.0,0.0,2.0
1.0,3.0,1.0,3.0,271,18000.0,1500.0,1.0,2.0
1.0,4.0,1.0,3.0,271,20000.0,1733.0,1.0,3.0
1.0,2.0,1.0,2.0,343,10000.0,680.0,0.0,1.0
1.0,3.0,1.0,3.0,271,14000.0,925.0,0.0,2.0
1.0,2.0,1.0,3.0,271,15000.0,800.0,0.0,2.0
1.0,2.0,1.0,3.0,271,10000.0,800.0,0.0,2.0
1.0,3.0,1.0,3.0,271,25000.0,1040.0,1.0,2.0
1.0,2.0,1.0,3.0,271,20000.0,800.0,1.0,2.0
1.0,3.0,1.0,3.0,271,20000.0,1650.0,0.0,3.0
1.0,3.0,1.0,3.0,271,13000.0,1200.0,0.0,2.0
1.0,3.0,1.0,3.0,271,18000.0,1500.0,0.0,2.0
1.0,3.0,1.0,3.0,271,16000.0,1409.0,0.0,2.0
1.0,2.0,1.0,2.0,343,9000.0,550.0,0.0,1.0
1.0,2.0,1.0,1.0,343,9500.0,610.0,0.0,1.0
1.0,1.0,1.0,3.0,271,7000.0,440.0,0.0,1.0
1.0,2.0,1.0,3.0,388,14000.0,620.0,0.0,1.0
1.0,2.0,1.0,3.0,343,8000.0,520.0,0.0,1.0
1.0,1.0,1.0,3.0,343,7500.0,550.0,0.0,1.0
1.0,1.0,0.0,0.0,343,5500.0,400.0,0.0,1.0
1.0,1.0,0.0,0.0,26,12000.0,302.0,0.0,1.0
1.0,1.0,1.0,3.0,271,9000.0,451.0,2.0,1.0
1.0,2.0,1.0,3.0,343,8000.0,630.0,0.0,1.0
1.0,2.0,1.0,2.0,343,8500.0,520.0,0.0,1.0
1.0,2.0,1.0,2.0,343,13000.0,520.0,0.0,2.0
1.0,1.0,1.0,3.0,343,6500.0,320.0,0.0,1.0
1.0,2.0,1.0,2.0,343,9500.0,520.0,1.0,1.0
1.0,3.0,1.0,3.0,78,32000.0,1480.0,0.0,2.0
1.0,3.0,1.0,3.0,343,42000.0,2200.0,0.0,3.0
1.0,1.0,1.0,1.0,343,6000.0,520.0,0.0,1.0
1.0,2.0,1.0,2.0,343,8000.0,680.0,0.0,1.0
1.0,2.0,1.0,2.0,343,8840.0,520.0,0.0,1.0
1.0,3.0,1.0,2.0,343,15000.0,1200.0,0.0,1.0
1.0,2.0,1.0,2.0,343,9000.0,520.0,0.0,1.0
1.0,1.0,1.0,2.0,343,6000.0,420.0,1.0,1.0
1.0,2.0,1.0,2.0,343,8000.0,620.0,0.0,1.0
1.0,2.0,1.0,3.0,271,15500.0,620.0,2.0,2.0
1.0,3.0,1.0,3.0,271,12000.0,1395.0,1.0,3.0
1.0,3.0,1.0,3.0,271,12000.0,1183.0,0.0,2.0
1.0,3.0,1.0,3.0,271,12000.0,1276.0,0.0,2.0
1.0,3.0,1.0,1.0,343,28000.0,1800.0,0.0,3.0
1.0,2.0,1.0,3.0,343,9000.0,600.0,0.0,1.0
1.0,1.0,1.0,3.0,271,10000.0,490.0,2.0,1.0
1.0,2.0,1.0,3.0,271,9700.0,630.0,0.0,2.0
1.0,2.0,1.0,3.0,343,22000.0,750.0,2.0,2.0
1.0,2.0,1.0,2.0,118,18000.0,700.0,1.0,2.0
1.0,3.0,1.0,3.0,343,20000.0,1000.0,0.0,2.0
1.0,3.0,1.0,2.0,343,30000.0,1200.0,2.0,2.0
1.0,3.0,1.0,3.0,271,18000.0,1200.0,0.0,2.0
1.0,3.0,1.0,2.0,343,22000.0,1100.0,1.0,2.0
1.0,2.0,1.0,3.0,271,20000.0,1000.0,2.0,2.0
1.0,2.0,1.0,3.0,343,18000.0,600.0,0.0,2.0
1.0,3.0,1.0,3.0,343,20000.0,1000.0,1.0,2.0
1.0,2.0,1.0,3.0,271,16000.0,800.0,0.0,2.0
1.0,3.0,1.0,3.0,343,30000.0,1000.0,1.0,2.0
1.0,3.0,1.0,3.0,271,28000.0,1550.0,1.0,2.0
1.0,3.0,1.0,3.0,271,20500.0,1308.0,0.0,2.0
1.0,2.0,1.0,3.0,271,18000.0,900.0,1.0,2.0
1.0,3.0,1.0,1.0,343,28000.0,1000.0,2.0,2.0
1.0,2.0,1.0,2.0,343,25000.0,700.0,2.0,2.0
1.0,2.0,1.0,3.0,271,22000.0,1000.0,2.0,2.0
1.0,2.0,1.0,2.0,343,25000.0,800.0,2.0,2.0
1.0,3.0,1.0,2.0,343,40000.0,1400.0,2.0,3.0
1.0,4.0,1.0,3.0,343,42000.0,1700.0,0.0,3.0
1.0,2.0,1.0,1.0,271,15000.0,600.0,1.0,2.0
1.0,2.0,1.0,1.0,118,18000.0,600.0,1.0,1.0
1.0,1.0,1.0,1.0,343,11000.0,400.0,2.0,1.0
1.0,2.0,1.0,3.0,343,15000.0,900.0,0.0,2.0
1.0,2.0,1.0,3.0,118,18000.0,600.0,0.0,2.0
1.0,3.0,1.0,3.0,271,21000.0,1400.0,1.0,2.0
1.0,2.0,1.0,3.0,343,24000.0,900.0,1.0,2.0
1.0,2.0,1.0,3.0,343,22000.0,800.0,2.0,2.0
1.0,3.0,1.0,1.0,343,15000.0,1500.0,0.0,2.0
1.0,3.0,1.0,1.0,343,30000.0,1500.0,0.0,3.0
1.0,4.0,1.0,1.0,343,40000.0,1400.0,0.0,3.0
1.0,3.0,1.0,1.0,343,35000.0,1000.0,0.0,2.0
1.0,4.0,1.0,1.0,343,38000.0,1800.0,2.0,3.0
1.0,1.0,1.0,3.0,343,18000.0,450.0,2.0,1.0
1.0,4.0,1.0,1.0,343,30000.0,1300.0,0.0,2.0
1.0,3.0,1.0,3.0,319,30000.0,1400.0,0.0,3.0
1.0,3.0,1.0,3.0,118,35000.0,1200.0,2.0,2.0
1.0,3.0,1.0,3.0,190,16500.0,1265.0,0.0,2.0
1.0,2.0,1.0,3.0,78,24000.0,1120.0,2.0,2.0
1.0,2.0,1.0,3.0,174,17000.0,950.0,2.0,2.0
1.0,3.0,1.0,3.0,338,30000.0,1448.0,1.0,3.0
1.0,3.0,1.0,3.0,202,16000.0,1000.0,1.0,2.0
1.0,2.0,1.0,2.0,144,13000.0,850.0,1.0,2.0
1.0,3.0,1.0,3.0,347,18000.0,950.0,2.0,2.0
1.0,3.0,1.0,3.0,144,23000.0,1700.0,1.0,3.0
1.0,3.0,1.0,3.0,168,18000.0,1224.0,0.0,2.0
1.0,2.0,1.0,3.0,202,15800.0,850.0,2.0,2.0
1.0,2.0,1.0,3.0,185,16000.0,900.0,2.0,2.0
1.0,2.0,1.0,3.0,202,14000.0,900.0,0.0,2.0
1.0,3.0,1.0,3.0,251,15000.0,1280.0,1.0,2.0
1.0,3.0,1.0,3.0,60,32000.0,1220.0,2.0,2.0
1.0,2.0,1.0,3.0,202,15000.0,800.0,0.0,2.0
1.0,2.0,1.0,3.0,144,17000.0,840.0,2.0,2.0
1.0,3.0,1.0,3.0,155,27000.0,1275.0,1.0,2.0
1.0,2.0,1.0,3.0,389,17000.0,950.0,0.0,2.0
1.0,2.0,1.0,3.0,396,16000.0,980.0,0.0,2.0
1.0,2.0,1.0,3.0,271,9600.0,660.0,0.0,2.0
1.0,1.0,1.0,3.0,202,20000.0,800.0,2.0,2.0
1.0,2.0,1.0,3.0,202,15000.0,750.0,0.0,2.0
1.0,2.0,1.0,3.0,251,18000.0,762.0,1.0,1.0
1.0,2.0,1.0,3.0,271,9500.0,620.0,0.0,2.0
1.0,1.0,1.0,3.0,271,10000.0,420.0,2.0,1.0
1.0,1.0,1.0,3.0,271,7500.0,420.0,0.0,1.0
1.0,2.0,1.0,3.0,271,13000.0,620.0,2.0,2.0
1.0,3.0,1.0,3.0,271,13500.0,901.0,0.0,2.0
1.0,1.0,1.0,3.0,271,7000.0,420.0,0.0,1.0
1.0,2.0,1.0,3.0,185,13500.0,890.0,1.0,2.0
1.0,2.0,1.0,3.0,185,12000.0,890.0,1.0,2.0
1.0,3.0,1.0,3.0,60,12000.0,1110.0,1.0,2.0
1.0,2.0,1.0,3.0,271,13000.0,650.0,2.0,2.0
1.0,2.0,1.0,3.0,271,14000.0,650.0,2.0,2.0
1.0,1.0,1.0,3.0,271,7500.0,450.0,0.0,1.0
1.0,3.0,1.0,3.0,271,13000.0,901.0,0.0,2.0
1.0,2.0,1.0,3.0,271,10000.0,620.0,0.0,2.0
1.0,2.0,1.0,3.0,185,13000.0,970.0,0.0,2.0
1.0,1.0,1.0,3.0,271,7100.0,450.0,0.0,1.0
1.0,1.0,1.0,3.0,271,10500.0,420.0,2.0,1.0
1.0,2.0,1.0,3.0,271,10000.0,590.0,0.0,2.0
1.0,2.0,1.0,3.0,271,10000.0,610.0,0.0,2.0
1.0,1.0,1.0,3.0,271,10500.0,450.0,2.0,1.0
1.0,1.0,1.0,3.0,271,8500.0,450.0,1.0,1.0
1.0,2.0,1.0,3.0,271,14500.0,621.0,2.0,2.0
1.0,2.0,1.0,3.0,271,9500.0,655.0,0.0,2.0
1.0,2.0,1.0,3.0,271,9400.0,650.0,0.0,2.0
1.0,2.0,1.0,3.0,271,9500.0,590.0,0.0,2.0
1.0,2.0,1.0,3.0,271,12000.0,620.0,1.0,2.0
1.0,1.0,1.0,3.0,271,7500.0,445.0,1.0,1.0
1.0,1.0,1.0,3.0,271,11000.0,450.0,2.0,1.0
1.0,1.0,1.0,3.0,271,9000.0,450.0,0.0,1.0
1.0,2.0,1.0,3.0,271,14000.0,620.0,2.0,2.0
1.0,2.0,1.0,3.0,67,16000.0,1100.0,0.0,2.0
1.0,1.0,1.0,2.0,78,20000.0,750.0,0.0,1.0
1.0,3.0,1.0,3.0,67,22000.0,1750.0,0.0,3.0
1.0,2.0,1.0,3.0,19,10000.0,850.0,0.0,2.0
1.0,3.0,1.0,3.0,128,14000.0,1280.0,2.0,2.0
1.0,2.0,1.0,3.0,19,14000.0,1000.0,0.0,2.0
1.0,2.0,1.0,3.0,67,30000.0,1180.0,2.0,2.0
1.0,3.0,1.0,3.0,19,17000.0,1365.0,0.0,2.0
1.0,3.0,1.0,3.0,19,14000.0,1000.0,0.0,2.0
1.0,3.0,1.0,3.0,19,18500.0,1500.0,0.0,2.0
1.0,3.0,1.0,3.0,110,18500.0,1500.0,1.0,3.0
1.0,3.0,1.0,3.0,197,20500.0,1500.0,0.0,2.0
1.0,3.0,1.0,3.0,123,19000.0,1528.0,1.0,2.0
1.0,3.0,1.0,3.0,110,20000.0,1150.0,0.0,1.0
1.0,2.0,1.0,3.0,67,16000.0,1000.0,0.0,2.0
1.0,3.0,1.0,3.0,67,20000.0,1670.0,0.0,3.0
1.0,3.0,1.0,3.0,67,20000.0,1550.0,0.0,2.0
1.0,2.0,1.0,3.0,67,20000.0,1500.0,1.0,3.0
1.0,2.0,1.0,3.0,197,16000.0,1095.0,0.0,2.0
1.0,3.0,1.0,3.0,197,27000.0,1600.0,1.0,3.0
1.0,3.0,1.0,3.0,67,20000.0,1500.0,0.0,3.0
1.0,2.0,1.0,3.0,67,16500.0,1163.0,0.0,2.0
1.0,3.0,1.0,3.0,67,18000.0,1500.0,1.0,3.0
1.0,4.0,1.0,3.0,67,22000.0,1817.0,0.0,2.0
1.0,3.0,1.0,3.0,67,22000.0,1817.0,0.0,3.0
1.0,3.0,1.0,3.0,197,27000.0,1670.0,1.0,3.0
1.0,3.0,1.0,3.0,197,20000.0,1500.0,0.0,2.0
1.0,3.0,1.0,3.0,67,18000.0,1388.0,0.0,2.0
1.0,3.0,1.0,3.0,19,17500.0,1400.0,0.0,2.0
1.0,3.0,1.0,3.0,197,23000.0,1670.0,0.0,3.0
1.0,3.0,1.0,3.0,19,17000.0,1380.0,0.0,2.0
1.0,3.0,1.0,3.0,67,18000.0,1500.0,1.0,2.0
1.0,2.0,1.0,3.0,19,21000.0,1137.0,2.0,2.0
1.0,3.0,1.0,3.0,67,19000.0,1440.0,0.0,2.0
1.0,3.0,1.0,3.0,67,20000.0,1419.0,0.0,3.0
1.0,3.0,1.0,3.0,197,21000.0,1500.0,0.0,2.0
1.0,3.0,1.0,3.0,67,18000.0,1440.0,0.0,2.0
1.0,3.0,1.0,3.0,197,19000.0,1545.0,0.0,2.0
1.0,3.0,1.0,3.0,123,18000.0,1500.0,0.0,2.0
1.0,1.0,1.0,3.0,205,5900.0,440.0,1.0,1.0
1.0,2.0,1.0,3.0,205,9100.0,750.0,1.0,2.0
1.0,3.0,1.0,3.0,205,13000.0,1200.0,0.0,2.0
1.0,2.0,1.0,3.0,205,8900.0,770.0,0.0,2.0
1.0,2.0,1.0,3.0,205,10100.0,839.0,0.0,2.0
1.0,2.0,1.0,3.0,205,9000.0,750.0,0.0,2.0
1.0,2.0,1.0,3.0,205,8500.0,650.0,0.0,2.0
1.0,1.0,1.0,3.0,205,6000.0,450.0,0.0,1.0
1.0,1.0,1.0,3.0,205,6500.0,450.0,0.0,1.0
1.0,1.0,1.0,3.0,205,7000.0,500.0,0.0,1.0
1.0,3.0,1.0,3.0,205,14000.0,1300.0,0.0,2.0
1.0,2.0,1.0,3.0,205,8800.0,760.0,0.0,2.0
1.0,2.0,1.0,3.0,205,9100.0,720.0,0.0,2.0
1.0,2.0,1.0,3.0,205,9200.0,820.0,0.0,2.0
1.0,2.0,1.0,3.0,205,8400.0,770.0,1.0,2.0
1.0,1.0,1.0,3.0,205,9300.0,790.0,1.0,1.0
1.0,3.0,1.0,3.0,271,25000.0,1400.0,0.0,2.0
1.0,2.0,1.0,3.0,271,15000.0,950.0,0.0,2.0
1.0,3.0,1.0,3.0,271,19000.0,1200.0,0.0,2.0
1.0,3.0,1.0,1.0,346,40000.0,1500.0,1.0,3.0
1.0,3.0,1.0,1.0,346,40000.0,1600.0,1.0,3.0
1.0,2.0,1.0,3.0,54,9000.0,1000.0,0.0,2.0
1.0,3.0,1.0,2.0,354,27000.0,2250.0,1.0,3.0
1.0,2.0,1.0,1.0,354,23000.0,2150.0,2.0,2.0
1.0,2.0,1.0,1.0,354,23000.0,1950.0,2.0,2.0
1.0,3.0,1.0,1.0,354,34000.0,2450.0,2.0,3.0
1.0,2.0,1.0,1.0,354,20000.0,1950.0,1.0,2.0
1.0,3.0,1.0,1.0,354,24000.0,2250.0,1.0,3.0
1.0,2.0,1.0,1.0,354,19000.0,1400.0,1.0,2.0
1.0,2.0,1.0,1.0,354,21000.0,1400.0,2.0,2.0
1.0,2.0,1.0,1.0,354,21000.0,1450.0,1.0,2.0
1.0,1.0,1.0,1.0,354,14000.0,1350.0,1.0,2.0
1.0,1.0,1.0,1.0,354,13000.0,1000.0,1.0,2.0
1.0,1.0,1.0,1.0,354,15000.0,1300.0,1.0,2.0
1.0,2.0,1.0,1.0,354,25000.0,1600.0,2.0,2.0
1.0,3.0,1.0,1.0,354,25000.0,1800.0,2.0,3.0
1.0,3.0,1.0,1.0,354,21000.0,1600.0,1.0,2.0
1.0,2.0,1.0,1.0,354,20000.0,1600.0,1.0,2.0
1.0,2.0,1.0,3.0,396,18000.0,800.0,0.0,2.0
1.0,2.0,1.0,3.0,396,18000.0,780.0,1.0,2.0
1.0,2.0,1.0,3.0,396,22000.0,900.0,0.0,2.0
1.0,2.0,1.0,3.0,218,18000.0,800.0,0.0,2.0
1.0,2.0,1.0,3.0,218,13000.0,650.0,1.0,1.0
1.0,1.0,1.0,3.0,218,12500.0,500.0,2.0,1.0
1.0,3.0,1.0,3.0,218,23000.0,1200.0,2.0,2.0
1.0,2.0,1.0,3.0,396,16000.0,750.0,2.0,1.0
1.0,2.0,1.0,3.0,218,16000.0,780.0,2.0,1.0
1.0,2.0,1.0,3.0,218,17000.0,750.0,2.0,2.0
1.0,2.0,1.0,2.0,389,10000.0,1100.0,0.0,2.0
1.0,1.0,1.0,3.0,174,8000.0,460.0,0.0,1.0
1.0,2.0,1.0,3.0,330,8000.0,500.0,1.0,1.0
1.0,2.0,1.0,3.0,396,7500.0,650.0,1.0,1.0
1.0,2.0,1.0,3.0,78,18000.0,900.0,1.0,1.0
1.0,2.0,1.0,3.0,78,21000.0,1050.0,1.0,2.0
1.0,2.0,1.0,3.0,144,10000.0,678.0,1.0,2.0
1.0,2.0,1.0,3.0,78,19500.0,950.0,1.0,2.0
1.0,2.0,1.0,3.0,78,20000.0,840.0,2.0,2.0
1.0,2.0,1.0,3.0,78,16000.0,800.0,0.0,2.0
1.0,2.0,1.0,3.0,174,13000.0,1000.0,0.0,2.0
1.0,3.0,1.0,3.0,174,14000.0,1100.0,0.0,2.0
1.0,2.0,1.0,3.0,78,27000.0,900.0,2.0,2.0
1.0,2.0,1.0,3.0,67,21000.0,900.0,1.0,2.0
1.0,1.0,0.0,0.0,307,4000.0,350.0,1.0,1.0
1.0,1.0,1.0,3.0,218,14000.0,455.0,2.0,1.0
1.0,2.0,1.0,3.0,218,12000.0,700.0,0.0,2.0
1.0,2.0,1.0,3.0,218,20000.0,750.0,2.0,1.0
1.0,1.0,1.0,3.0,174,15000.0,450.0,2.0,1.0
1.0,3.0,1.0,3.0,218,25000.0,1100.0,0.0,2.0
1.0,2.0,1.0,2.0,295,7000.0,650.0,0.0,1.0
1.0,2.0,1.0,2.0,295,22000.0,1200.0,0.0,2.0
1.0,1.0,1.0,3.0,218,14000.0,450.0,2.0,1.0
1.0,2.0,1.0,3.0,218,10000.0,700.0,0.0,2.0
1.0,2.0,1.0,3.0,218,16000.0,750.0,0.0,2.0
1.0,3.0,1.0,3.0,46,20000.0,1100.0,0.0,2.0
1.0,2.0,1.0,3.0,46,15000.0,900.0,0.0,2.0
1.0,2.0,1.0,3.0,46,12000.0,750.0,0.0,2.0
1.0,2.0,1.0,3.0,46,9000.0,650.0,0.0,1.0
1.0,2.0,1.0,3.0,271,35000.0,2200.0,2.0,2.0
1.0,3.0,1.0,3.0,271,35000.0,2200.0,1.0,3.0
1.0,3.0,1.0,3.0,271,40000.0,2200.0,2.0,3.0
1.0,3.0,1.0,3.0,271,40000.0,2150.0,2.0,3.0
1.0,3.0,1.0,2.0,396,17000.0,1400.0,0.0,2.0
1.0,3.0,1.0,3.0,174,25000.0,1300.0,0.0,2.0
1.0,2.0,1.0,3.0,205,13000.0,900.0,2.0,1.0
1.0,2.0,1.0,3.0,205,9500.0,750.0,2.0,1.0
1.0,3.0,1.0,2.0,396,17000.0,1300.0,0.0,2.0
1.0,2.0,1.0,3.0,174,15000.0,850.0,0.0,2.0
1.0,2.0,1.0,2.0,84,6500.0,900.0,0.0,1.0
1.0,1.0,1.0,3.0,295,10000.0,700.0,2.0,1.0
1.0,2.0,1.0,2.0,389,10000.0,850.0,0.0,1.0
1.0,2.0,1.0,3.0,389,8500.0,850.0,1.0,1.0
1.0,2.0,1.0,1.0,354,18000.0,980.0,1.0,2.0
1.0,3.0,1.0,1.0,354,20000.0,1160.0,1.0,2.0
1.0,2.0,1.0,3.0,301,7500.0,600.0,0.0,1.0
1.0,2.0,1.0,3.0,295,12000.0,950.0,0.0,2.0
1.0,2.0,1.0,3.0,295,11000.0,900.0,0.0,2.0
1.0,2.0,1.0,3.0,396,11000.0,800.0,0.0,2.0
1.0,2.0,1.0,3.0,144,20000.0,960.0,1.0,2.0
1.0,2.0,1.0,3.0,297,11000.0,950.0,0.0,1.0
1.0,2.0,1.0,1.0,297,15000.0,900.0,1.0,1.0
1.0,2.0,1.0,3.0,396,12000.0,750.0,2.0,2.0
1.0,2.0,1.0,3.0,295,8800.0,700.0,0.0,2.0
1.0,2.0,1.0,3.0,295,8500.0,850.0,1.0,2.0
1.0,2.0,1.0,3.0,218,17000.0,850.0,0.0,2.0
1.0,2.0,1.0,3.0,396,11000.0,780.0,0.0,2.0
1.0,3.0,1.0,3.0,396,27000.0,1500.0,2.0,2.0
1.0,2.0,1.0,3.0,46,15000.0,850.0,0.0,2.0
1.0,2.0,1.0,3.0,190,9000.0,850.0,0.0,1.0
1.0,1.0,0.0,0.0,354,7000.0,200.0,2.0,1.0
1.0,3.0,1.0,3.0,396,18000.0,1680.0,1.0,2.0
1.0,1.0,1.0,1.0,301,10000.0,420.0,2.0,1.0
1.0,2.0,1.0,1.0,297,10000.0,850.0,0.0,2.0
1.0,3.0,1.0,3.0,271,22000.0,1226.0,1.0,2.0
1.0,2.0,1.0,3.0,271,30000.0,1200.0,1.0,2.0
